,account_id,district_id,frequency,start_date,end_date
4011,6097,29,"""POPLATEK MESICNE""",970615,1007289
4012,2720,2,"""POPLATEK TYDNE""",970616,1007289
4013,2006,25,"""POPLATEK MESICNE""",970616,1007289
4014,3953,1,"""POPLATEK MESICNE""",970616,1007289
4015,2135,51,"""POPLATEK MESICNE""",970617,1007289
4016,1551,72,"""POPLATEK MESICNE""",970618,1007289
4017,1095,54,"""POPLATEK MESICNE""",970618,1007289
4018,3703,74,"""POPLATEK MESICNE""",970618,1007289
4019,3719,37,"""POPLATEK MESICNE""",970619,1007289
4020,2057,1,"""POPLATEK MESICNE""",970620,1007289
4021,2560,15,"""POPLATEK MESICNE""",970620,1007289
4022,3986,19,"""POPLATEK MESICNE""",970620,1007289
4023,4858,67,"""POPLATEK MESICNE""",970621,1007289
4024,1354,31,"""POPLATEK MESICNE""",970621,1007289
4025,3262,23,"""POPLATEK MESICNE""",970622,1007289
4026,3100,65,"""POPLATEK MESICNE""",970622,1007289
4027,1839,5,"""POPLATEK MESICNE""",970622,1007289
4028,3996,1,"""POPLATEK MESICNE""",970622,1007289
4029,622,24,"""POPLATEK MESICNE""",970622,1007289
4030,2340,14,"""POPLATEK MESICNE""",970622,1007289
4031,641,40,"""POPLATEK MESICNE""",970622,1007289
4032,3461,8,"""POPLATEK MESICNE""",970623,1007273
4033,672,53,"""POPLATEK MESICNE""",970623,1007173
4034,8645,60,"""POPLATEK MESICNE""",970623,1007289
4035,438,37,"""POPLATEK MESICNE""",970623,1007273
4036,2443,46,"""POPLATEK MESICNE""",970625,1007289
4037,4309,74,"""POPLATEK TYDNE""",970625,1007275
4038,3075,71,"""POPLATEK MESICNE""",970625,1007289
4039,2200,1,"""POPLATEK MESICNE""",970626,1007289
4040,3245,45,"""POPLATEK MESICNE""",970626,1007289
4041,2806,53,"""POPLATEK MESICNE""",970626,1007289
4042,556,12,"""POPLATEK MESICNE""",970626,1007289
4043,4301,1,"""POPLATEK MESICNE""",970626,1007289
4044,4156,42,"""POPLATEK MESICNE""",970627,1007289
4045,1921,42,"""POPLATEK MESICNE""",970627,1007289
4046,2939,5,"""POPLATEK MESICNE""",970628,1007289
4047,3665,28,"""POPLATEK MESICNE""",970628,1007289
4048,3524,66,"""POPLATEK MESICNE""",970628,1007289
4049,5196,13,"""POPLATEK TYDNE""",970629,1007289
4050,2883,77,"""POPLATEK MESICNE""",970629,1007289
4051,1346,74,"""POPLATEK MESICNE""",970701,1007289
4052,1514,7,"""POPLATEK MESICNE""",970701,1007289
4053,3154,1,"""POPLATEK MESICNE""",970702,1007289
4054,2081,36,"""POPLATEK MESICNE""",970702,1007289
4055,1255,68,"""POPLATEK MESICNE""",970702,1007289
4056,2208,7,"""POPLATEK MESICNE""",970702,1007289
4057,1284,55,"""POPLATEK MESICNE""",970702,1007289
4058,8153,9,"""POPLATEK MESICNE""",970702,1007289
4059,7721,13,"""POPLATEK MESICNE""",970703,1007289
4060,3889,16,"""POPLATEK MESICNE""",970703,1007289
4061,3085,66,"""POPLATEK MESICNE""",970703,1007289
4062,768,26,"""POPLATEK MESICNE""",970703,1007289
4063,8919,62,"""POPLATEK MESICNE""",970703,1007289
4064,185,32,"""POPLATEK MESICNE""",970704,1007289
4065,4150,65,"""POPLATEK MESICNE""",970705,1007289
4066,10774,46,"""POPLATEK MESICNE""",970705,1007289
4067,2728,52,"""POPLATEK TYDNE""",970706,1007289
4068,1339,76,"""POPLATEK MESICNE""",970706,1007289
4069,1929,1,"""POPLATEK MESICNE""",970706,1007289
4070,3433,73,"""POPLATEK MESICNE""",970707,1007289
4071,2337,65,"""POPLATEK MESICNE""",970707,1007289
4072,3,5,"""POPLATEK MESICNE""",970707,1007289
4073,2093,64,"""POPLATEK MESICNE""",970707,1007266
4074,3906,52,"""POPLATEK MESICNE""",970708,1007289
4075,3529,12,"""POPLATEK MESICNE""",970708,1007289
4076,864,72,"""POPLATEK MESICNE""",970708,1007289
4077,4336,2,"""POPLATEK MESICNE""",970708,1007289
4078,1647,1,"""POPLATEK MESICNE""",970709,1007289
4079,2169,57,"""POPLATEK MESICNE""",970709,1007289
4080,258,64,"""POPLATEK MESICNE""",970709,1007289
4081,1110,54,"""POPLATEK MESICNE""",970710,1007289
4082,105,21,"""POPLATEK MESICNE""",970710,1007289
4083,2992,43,"""POPLATEK MESICNE""",970711,1007289
4084,11317,50,"""POPLATEK MESICNE""",970711,1007289
4085,1681,68,"""POPLATEK MESICNE""",970711,1007289
4086,3428,27,"""POPLATEK MESICNE""",970712,1007289
4087,679,22,"""POPLATEK MESICNE""",970712,1007289
4088,10644,16,"""POPLATEK MESICNE""",970712,1007289
4089,2182,22,"""POPLATEK MESICNE""",970712,1007289
4090,9560,1,"""POPLATEK MESICNE""",970713,1007289
4091,3985,1,"""POPLATEK MESICNE""",970713,1007289
4092,3833,77,"""POPLATEK MESICNE""",970713,1007289
4093,705,35,"""POPLATEK MESICNE""",970714,1007289
4094,2447,38,"""POPLATEK MESICNE""",970714,1007289
4095,2452,1,"""POPLATEK MESICNE""",970714,1007289
4096,469,72,"""POPLATEK MESICNE""",970714,1007289
4097,483,70,"""POPLATEK MESICNE""",970715,1007289
4098,2678,1,"""POPLATEK MESICNE""",970715,1007289
4099,2183,54,"""POPLATEK MESICNE""",970717,1007289
4100,7052,55,"""POPLATEK PO OBRATU""",970717,1007289
4101,680,17,"""POPLATEK MESICNE""",970718,1007289
4102,284,54,"""POPLATEK MESICNE""",970718,1007289
4103,1027,68,"""POPLATEK MESICNE""",970718,1007289
4104,1995,54,"""POPLATEK MESICNE""",970718,1007289
4105,211,28,"""POPLATEK MESICNE""",970719,1007289
4106,1432,27,"""POPLATEK MESICNE""",970719,1007289
4107,2369,49,"""POPLATEK MESICNE""",970719,1007289
4108,3867,1,"""POPLATEK MESICNE""",970719,1007289
4109,1890,1,"""POPLATEK TYDNE""",970720,1007289
4110,2204,9,"""POPLATEK MESICNE""",970720,1007289
4111,970,18,"""POPLATEK MESICNE""",970720,1007289
4112,5290,34,"""POPLATEK MESICNE""",970721,1007289
4113,2316,1,"""POPLATEK MESICNE""",970721,1007289
4114,611,46,"""POPLATEK MESICNE""",970721,1007289
4115,1794,74,"""POPLATEK MESICNE""",970723,1007289
4116,801,16,"""POPLATEK MESICNE""",970723,1007289
4117,3057,9,"""POPLATEK MESICNE""",970723,1007289
4118,2196,11,"""POPLATEK MESICNE""",970724,1007289
4119,2646,6,"""POPLATEK MESICNE""",970724,1007289
4120,2722,69,"""POPLATEK MESICNE""",970724,1007289
4121,2679,67,"""POPLATEK MESICNE""",970724,1007289
4122,2587,1,"""POPLATEK MESICNE""",970725,1007289
4123,3346,1,"""POPLATEK MESICNE""",970725,1007289
4124,1454,46,"""POPLATEK MESICNE""",970725,1007175
4125,2197,46,"""POPLATEK MESICNE""",970726,1007289
4126,1776,36,"""POPLATEK MESICNE""",970727,1007289
4127,547,24,"""POPLATEK MESICNE""",970727,1007289
4128,5758,44,"""POPLATEK MESICNE""",970728,1007289
4129,3185,45,"""POPLATEK MESICNE""",970729,1007289
4130,1950,70,"""POPLATEK MESICNE""",970801,1007289
4131,811,14,"""POPLATEK TYDNE""",970801,1007289
4132,3381,68,"""POPLATEK MESICNE""",970802,1007289
4133,1522,48,"""POPLATEK MESICNE""",970802,1007289
4134,41,72,"""POPLATEK MESICNE""",970802,1007289
4135,4533,68,"""POPLATEK MESICNE""",970803,1007289
4136,3343,1,"""POPLATEK MESICNE""",970803,1007289
4137,3686,77,"""POPLATEK MESICNE""",970803,1007289
4138,2927,37,"""POPLATEK MESICNE""",970804,1007289
4139,4091,9,"""POPLATEK MESICNE""",970804,1007289
4140,6602,74,"""POPLATEK MESICNE""",970804,1007289
4141,2558,46,"""POPLATEK MESICNE""",970804,1007289
4142,3208,29,"""POPLATEK MESICNE""",970804,1007289
4143,1389,34,"""POPLATEK MESICNE""",970805,1007289
4144,1033,32,"""POPLATEK MESICNE""",970805,1007186
4145,2449,23,"""POPLATEK MESICNE""",970805,1007186
4146,2000,5,"""POPLATEK MESICNE""",970806,1007289
4147,3724,16,"""POPLATEK MESICNE""",970806,1007289
4148,3281,1,"""POPLATEK MESICNE""",970806,1007289
4149,326,61,"""POPLATEK MESICNE""",970806,1007289
4150,307,26,"""POPLATEK MESICNE""",970807,1007289
4151,1951,23,"""POPLATEK MESICNE""",970807,1007289
4152,4445,47,"""POPLATEK MESICNE""",970807,1007289
4153,2338,59,"""POPLATEK MESICNE""",970808,1007289
4154,1319,56,"""POPLATEK PO OBRATU""",970808,1007289
4155,311,50,"""POPLATEK MESICNE""",970808,1007289
4156,3293,1,"""POPLATEK MESICNE""",970808,1007289
4157,1648,40,"""POPLATEK MESICNE""",970808,1007289
4158,38,19,"""POPLATEK TYDNE""",970808,1007289
4159,1434,70,"""POPLATEK MESICNE""",970808,1007289
4160,7437,19,"""POPLATEK TYDNE""",970808,1007289
4161,4784,46,"""POPLATEK MESICNE""",970808,1007289
4162,2644,1,"""POPLATEK MESICNE""",970808,1007289
4163,785,21,"""POPLATEK TYDNE""",970809,1007289
4164,2776,23,"""POPLATEK MESICNE""",970810,1007289
4165,5572,15,"""POPLATEK MESICNE""",970811,1007289
4166,3046,74,"""POPLATEK MESICNE""",970811,1007289
4167,2138,75,"""POPLATEK MESICNE""",970811,1007289
4168,1662,1,"""POPLATEK MESICNE""",970811,1007289
4169,386,1,"""POPLATEK MESICNE""",970811,1007289
4170,591,1,"""POPLATEK MESICNE""",970812,1007289
4171,792,3,"""POPLATEK MESICNE""",970813,1007289
4172,1043,1,"""POPLATEK MESICNE""",970813,1007289
4173,9433,59,"""POPLATEK MESICNE""",970814,1007289
4174,509,36,"""POPLATEK MESICNE""",970814,1007289
4175,1747,30,"""POPLATEK MESICNE""",970814,1007289
4176,2073,59,"""POPLATEK MESICNE""",970814,1007289
4177,3097,66,"""POPLATEK MESICNE""",970814,1007289
4178,3062,17,"""POPLATEK MESICNE""",970815,1007289
4179,1355,1,"""POPLATEK MESICNE""",970816,1007289
4180,1881,60,"""POPLATEK MESICNE""",970817,1007289
4181,2595,1,"""POPLATEK MESICNE""",970817,1007289
4182,13,76,"""POPLATEK MESICNE""",970817,1007289
4183,996,47,"""POPLATEK MESICNE""",970818,1007289
4184,37,20,"""POPLATEK MESICNE""",970818,1007289
4185,2829,66,"""POPLATEK MESICNE""",970818,1007289
4186,529,39,"""POPLATEK MESICNE""",970818,1007289
4187,1857,37,"""POPLATEK MESICNE""",970818,1007289
4188,9140,32,"""POPLATEK MESICNE""",970818,1007289
4189,2485,41,"""POPLATEK MESICNE""",970818,1007289
4190,2607,1,"""POPLATEK MESICNE""",970819,1007289
4191,653,27,"""POPLATEK MESICNE""",970819,1007289
4192,10799,76,"""POPLATEK MESICNE""",970819,1007289
4193,1567,10,"""POPLATEK MESICNE""",970819,1007289
4194,1845,47,"""POPLATEK MESICNE""",970820,1007289
4195,1181,69,"""POPLATEK MESICNE""",970820,1007289
4196,3070,56,"""POPLATEK MESICNE""",970821,1007289
4197,645,70,"""POPLATEK MESICNE""",970821,1007289
4198,1795,53,"""POPLATEK MESICNE""",970821,1007289
4199,2442,14,"""POPLATEK MESICNE""",970821,1007289
4200,2845,62,"""POPLATEK MESICNE""",970821,1007289
4201,8639,46,"""POPLATEK MESICNE""",970822,1007289
4202,4003,25,"""POPLATEK MESICNE""",970822,1007289
4203,3537,45,"""POPLATEK MESICNE""",970822,1007289
4204,2394,62,"""POPLATEK MESICNE""",970823,1007289
4205,859,13,"""POPLATEK MESICNE""",970826,1007289
4206,3798,15,"""POPLATEK MESICNE""",970827,1007289
4207,2317,68,"""POPLATEK MESICNE""",970828,1007289
4208,3828,44,"""POPLATEK MESICNE""",970828,1007289
4209,2422,27,"""POPLATEK MESICNE""",970829,1007289
4210,3556,58,"""POPLATEK MESICNE""",970829,1007289
4211,1154,5,"""POPLATEK TYDNE""",970829,1007289
4212,3901,12,"""POPLATEK MESICNE""",970830,1007289
4213,3950,48,"""POPLATEK MESICNE""",970901,1007289
4214,2142,42,"""POPLATEK MESICNE""",970901,1007289
4215,2492,73,"""POPLATEK MESICNE""",970901,1007289
4216,45,64,"""POPLATEK MESICNE""",970902,1007289
4217,2172,1,"""POPLATEK MESICNE""",970902,1007289
4218,909,30,"""POPLATEK MESICNE""",970902,1007289
4219,10243,44,"""POPLATEK MESICNE""",970903,1007289
4220,1026,20,"""POPLATEK MESICNE""",970903,1007289
4221,3444,53,"""POPLATEK TYDNE""",970904,1007289
4222,1764,68,"""POPLATEK MESICNE""",970904,1007289
4223,4158,27,"""POPLATEK MESICNE""",970904,1007289
4224,585,4,"""POPLATEK MESICNE""",970904,1007186
4225,5698,1,"""POPLATEK MESICNE""",970904,1007289
4226,178,59,"""POPLATEK MESICNE""",970906,1007289
4227,2079,55,"""POPLATEK MESICNE""",970906,1007289
4228,2480,35,"""POPLATEK MESICNE""",970907,1007289
4229,2444,76,"""POPLATEK MESICNE""",970907,1007289
4230,3516,36,"""POPLATEK TYDNE""",970907,1007289
4231,1303,23,"""POPLATEK MESICNE""",970908,1007289
4232,783,1,"""POPLATEK MESICNE""",970908,1007289
4233,1729,53,"""POPLATEK MESICNE""",970908,1007289
4234,1790,70,"""POPLATEK MESICNE""",970908,1007289
4235,2351,74,"""POPLATEK MESICNE""",970908,1007289
4236,2997,40,"""POPLATEK MESICNE""",970909,1007289
4237,10650,76,"""POPLATEK MESICNE""",970909,1007289
4238,2684,7,"""POPLATEK MESICNE""",970910,1007289
4239,2459,55,"""POPLATEK MESICNE""",970910,1007289
4240,1240,1,"""POPLATEK MESICNE""",970911,1007289
4241,1783,70,"""POPLATEK MESICNE""",970911,1007289
4242,7156,71,"""POPLATEK MESICNE""",970911,1007289
4243,1085,42,"""POPLATEK MESICNE""",970911,1007289
4244,677,70,"""POPLATEK MESICNE""",970913,1007289
4245,6505,7,"""POPLATEK MESICNE""",970913,1007289
4246,402,68,"""POPLATEK MESICNE""",970914,1007289
4247,9156,18,"""POPLATEK MESICNE""",970914,1007289
4248,3987,25,"""POPLATEK MESICNE""",970914,1007289
4249,3852,20,"""POPLATEK MESICNE""",970914,1007289
4250,384,24,"""POPLATEK TYDNE""",970914,1007289
4251,1946,46,"""POPLATEK MESICNE""",970916,1007289
4252,3603,3,"""POPLATEK MESICNE""",970917,1007289
4253,1872,61,"""POPLATEK MESICNE""",970917,1007289
4254,3671,21,"""POPLATEK MESICNE""",970917,1007289
4255,735,70,"""POPLATEK MESICNE""",970917,1007289
4256,3274,76,"""POPLATEK MESICNE""",970917,1007289
4257,5870,75,"""POPLATEK MESICNE""",970917,1007289
4258,5283,15,"""POPLATEK MESICNE""",970918,1007289
4259,1438,23,"""POPLATEK TYDNE""",970918,1007289
4260,328,1,"""POPLATEK MESICNE""",970918,1007289
4261,118,68,"""POPLATEK MESICNE""",970918,1007289
4262,387,72,"""POPLATEK MESICNE""",970919,1007289
4263,3300,71,"""POPLATEK MESICNE""",970919,1007289
4264,3657,62,"""POPLATEK MESICNE""",970919,1007289
4265,823,71,"""POPLATEK MESICNE""",970919,1007289
4266,1876,1,"""POPLATEK MESICNE""",970920,1007289
4267,2765,69,"""POPLATEK MESICNE""",970920,1007289
4268,3463,38,"""POPLATEK MESICNE""",970921,1007289
4269,3103,1,"""POPLATEK PO OBRATU""",970921,1007273
4270,1101,4,"""POPLATEK MESICNE""",970922,1007289
4271,179,1,"""POPLATEK TYDNE""",970922,1007289
4272,3610,1,"""POPLATEK MESICNE""",970922,1007289
4273,1814,17,"""POPLATEK MESICNE""",970923,1007289
4274,1718,71,"""POPLATEK MESICNE""",970923,1007289
4275,16,12,"""POPLATEK MESICNE""",970923,1007289
4276,4616,1,"""POPLATEK MESICNE""",970924,1007289
4277,3757,64,"""POPLATEK MESICNE""",970924,1007289
4278,2942,44,"""POPLATEK MESICNE""",970924,1007289
4279,89,68,"""POPLATEK MESICNE""",970925,1007289
4280,3106,12,"""POPLATEK TYDNE""",970926,1007289
4281,2312,65,"""POPLATEK MESICNE""",970926,1007289
4282,177,1,"""POPLATEK MESICNE""",970926,1007289
4283,4128,64,"""POPLATEK MESICNE""",970926,1007289
4284,2846,1,"""POPLATEK MESICNE""",970927,1007289
4285,1443,54,"""POPLATEK MESICNE""",970927,1007289
4286,1992,48,"""POPLATEK MESICNE""",970927,1007289
4287,755,38,"""POPLATEK MESICNE""",970927,1007289
4288,7274,11,"""POPLATEK MESICNE""",970928,1007289
4289,3383,29,"""POPLATEK MESICNE""",970928,1007289
4290,2461,1,"""POPLATEK MESICNE""",970928,1007289
4291,3916,8,"""POPLATEK MESICNE""",970928,1007289
4292,2745,60,"""POPLATEK MESICNE""",970928,1007289
4293,10152,34,"""POPLATEK MESICNE""",970928,1007289
4294,2007,45,"""POPLATEK MESICNE""",970929,1007289
4295,1064,70,"""POPLATEK MESICNE""",970929,1007289
4296,2370,51,"""POPLATEK MESICNE""",971001,1007289
4297,1379,47,"""POPLATEK MESICNE""",971001,1007289
4298,1313,45,"""POPLATEK MESICNE""",971001,1007289
4299,129,74,"""POPLATEK MESICNE""",971001,1007289
4300,6866,14,"""POPLATEK MESICNE""",971002,1007289
4301,4132,36,"""POPLATEK MESICNE""",971002,1007284
4302,2136,75,"""POPLATEK MESICNE""",971002,1007289
4303,2036,70,"""POPLATEK MESICNE""",971003,1007289
4304,3401,38,"""POPLATEK TYDNE""",971004,1007289
4305,1596,70,"""POPLATEK MESICNE""",971005,1007289
4306,4116,6,"""POPLATEK MESICNE""",971005,1007289
4307,3342,59,"""POPLATEK MESICNE""",971006,1007289
4308,2715,42,"""POPLATEK MESICNE""",971006,1007289
4309,4143,55,"""POPLATEK MESICNE""",971007,1007289
4310,2133,11,"""POPLATEK MESICNE""",971007,1007289
4311,2069,72,"""POPLATEK MESICNE""",971008,1007289
4312,205,1,"""POPLATEK MESICNE""",971008,1007289
4313,1150,29,"""POPLATEK MESICNE""",971008,1007289
4314,1608,26,"""POPLATEK MESICNE""",971008,1007289
4315,1494,1,"""POPLATEK MESICNE""",971008,1007289
4316,2272,48,"""POPLATEK MESICNE""",971008,1007289
4317,2634,45,"""POPLATEK MESICNE""",971008,1007289
4318,745,43,"""POPLATEK MESICNE""",971009,1007289
4319,3813,1,"""POPLATEK MESICNE""",971009,1007289
4320,1342,9,"""POPLATEK MESICNE""",971009,1007289
4321,121,55,"""POPLATEK MESICNE""",971011,1007289
4322,1727,9,"""POPLATEK MESICNE""",971011,1007289
4323,2097,46,"""POPLATEK MESICNE""",971011,1007289
4324,133,64,"""POPLATEK TYDNE""",971011,1007289
4325,2897,51,"""POPLATEK MESICNE""",971011,1007289
4326,5708,64,"""POPLATEK TYDNE""",971012,1007289
4327,7049,69,"""POPLATEK MESICNE""",971012,1007289
4328,1279,28,"""POPLATEK MESICNE""",971013,1007289
4329,502,1,"""POPLATEK MESICNE""",971013,1007289
4330,1506,51,"""POPLATEK MESICNE""",971013,1007270
4331,2231,2,"""POPLATEK MESICNE""",971014,1007289
4332,966,15,"""POPLATEK MESICNE""",971014,1007289
4333,1968,16,"""POPLATEK TYDNE""",971014,1007289
4334,2879,15,"""POPLATEK MESICNE""",971014,1007289
4335,3023,35,"""POPLATEK MESICNE""",971014,1007289
4336,3561,33,"""POPLATEK MESICNE""",971015,1007289
4337,1807,21,"""POPLATEK MESICNE""",971015,1007289
4338,11327,7,"""POPLATEK MESICNE""",971015,1007289
4339,2053,5,"""POPLATEK MESICNE""",971016,1007289
4340,550,24,"""POPLATEK MESICNE""",971017,1007289
4341,3324,3,"""POPLATEK MESICNE""",971017,1007289
4342,1061,44,"""POPLATEK MESICNE""",971017,1007289
4343,2215,48,"""POPLATEK MESICNE""",971017,1007289
4344,961,1,"""POPLATEK MESICNE""",971018,1007289
4345,2579,24,"""POPLATEK MESICNE""",971018,1007289
4346,3919,34,"""POPLATEK MESICNE""",971018,1007289
4347,3875,44,"""POPLATEK MESICNE""",971018,1007289
4348,2311,28,"""POPLATEK MESICNE""",971019,1007289
4349,2556,46,"""POPLATEK MESICNE""",971019,1007289
4350,1615,1,"""POPLATEK MESICNE""",971020,1007289
4351,2910,68,"""POPLATEK MESICNE""",971021,1007289
4352,2756,24,"""POPLATEK MESICNE""",971021,1007289
4353,1572,72,"""POPLATEK MESICNE""",971021,1007289
4354,3857,54,"""POPLATEK MESICNE""",971022,1007289
4355,156,64,"""POPLATEK MESICNE""",971022,1007289
4356,3922,68,"""POPLATEK MESICNE""",971022,1007289
4357,1209,23,"""POPLATEK MESICNE""",971023,1007289
4358,2371,15,"""POPLATEK TYDNE""",971023,1007289
4359,852,57,"""POPLATEK MESICNE""",971023,1007289
4360,2152,22,"""POPLATEK MESICNE""",971023,1007289
4361,398,69,"""POPLATEK MESICNE""",971024,1007289
4362,2174,18,"""POPLATEK MESICNE""",971024,1007289
4363,3705,20,"""POPLATEK MESICNE""",971024,1007289
4364,1172,6,"""POPLATEK MESICNE""",971025,1007089
4365,876,4,"""POPLATEK MESICNE""",971026,1007289
4366,2413,33,"""POPLATEK MESICNE""",971027,1007289
4367,3963,9,"""POPLATEK MESICNE""",971027,1007289
4368,643,64,"""POPLATEK MESICNE""",971028,1007289
4369,1340,52,"""POPLATEK MESICNE""",971028,1007289
4370,2703,61,"""POPLATEK MESICNE""",971028,1007289
4371,671,60,"""POPLATEK MESICNE""",971029,1007289
4372,782,42,"""POPLATEK MESICNE""",971030,1007289
4373,2784,40,"""POPLATEK MESICNE""",971030,1007289
4374,1703,72,"""POPLATEK MESICNE""",971102,1007289
4375,3598,76,"""POPLATEK MESICNE""",971102,1007289
4376,639,1,"""POPLATEK MESICNE""",971103,1007289
4377,3325,11,"""POPLATEK MESICNE""",971103,1007289
4378,10613,55,"""POPLATEK MESICNE""",971104,1007289
4379,606,75,"""POPLATEK MESICNE""",971104,1007289
4380,9227,51,"""POPLATEK MESICNE""",971104,1007289
4381,1723,70,"""POPLATEK MESICNE""",971104,1007289
4382,3404,33,"""POPLATEK MESICNE""",971104,1007289
4383,1657,12,"""POPLATEK MESICNE""",971104,1007289
4384,3395,16,"""POPLATEK MESICNE""",971105,1007289
4385,2296,29,"""POPLATEK MESICNE""",971105,1007289
4386,644,4,"""POPLATEK MESICNE""",971106,1007289
4387,2402,18,"""POPLATEK MESICNE""",971106,1007289
4388,2391,2,"""POPLATEK MESICNE""",971107,1007289
4389,1140,49,"""POPLATEK MESICNE""",971107,1007289
4390,952,41,"""POPLATEK MESICNE""",971109,1007289
4391,696,54,"""POPLATEK MESICNE""",971109,1007289
4392,2998,21,"""POPLATEK MESICNE""",971109,1007289
4393,867,60,"""POPLATEK MESICNE""",971109,1007289
4394,1208,4,"""POPLATEK MESICNE""",971109,1007289
4395,3423,11,"""POPLATEK MESICNE""",971110,1007289
4396,2831,1,"""POPLATEK MESICNE""",971110,1007289
4397,2211,61,"""POPLATEK PO OBRATU""",971110,1007289
4398,3360,71,"""POPLATEK MESICNE""",971110,1007289
4399,1245,68,"""POPLATEK MESICNE""",971112,1007289
4400,1348,55,"""POPLATEK MESICNE""",971112,1007289
4401,2920,73,"""POPLATEK MESICNE""",971113,1007289
4402,566,8,"""POPLATEK MESICNE""",971113,1007289
4403,2658,27,"""POPLATEK MESICNE""",971114,1007289
4404,2721,74,"""POPLATEK MESICNE""",971114,1007289
4405,1833,54,"""POPLATEK MESICNE""",971115,1007289
4406,2221,58,"""POPLATEK MESICNE""",971115,1007289
4407,149,43,"""POPLATEK MESICNE""",971116,1007289
4408,3082,33,"""POPLATEK MESICNE""",971116,1007289
4409,3156,1,"""POPLATEK PO OBRATU""",971116,1007289
4410,2438,71,"""POPLATEK MESICNE""",971116,1007289
4411,2693,17,"""POPLATEK MESICNE""",971117,1007289
4412,1866,4,"""POPLATEK MESICNE""",971117,1007289
4413,3365,11,"""POPLATEK MESICNE""",971118,1007289
4414,3382,23,"""POPLATEK TYDNE""",971120,1007289
4415,2125,43,"""POPLATEK TYDNE""",971120,1007289
4416,3396,1,"""POPLATEK MESICNE""",971120,1007289
4417,3105,37,"""POPLATEK MESICNE""",971121,1007289
4418,2162,50,"""POPLATEK MESICNE""",971121,1007289
4419,1125,1,"""POPLATEK TYDNE""",971121,1007289
4420,2979,10,"""POPLATEK MESICNE""",971122,1007289
4421,2850,57,"""POPLATEK MESICNE""",971122,1007289
4422,2832,12,"""POPLATEK MESICNE""",971122,1007289
4423,3102,33,"""POPLATEK MESICNE""",971123,1007289
4424,295,66,"""POPLATEK MESICNE""",971123,1007289
4425,1523,52,"""POPLATEK PO OBRATU""",971124,1007289
4426,215,31,"""POPLATEK MESICNE""",971125,1007289
4427,421,75,"""POPLATEK MESICNE""",971127,1007289
4428,3715,74,"""POPLATEK MESICNE""",971127,1007180
4429,934,9,"""POPLATEK MESICNE""",971127,1007289
4430,3333,44,"""POPLATEK MESICNE""",971127,1007289
4431,1798,46,"""POPLATEK MESICNE""",971128,1007289
4432,10005,64,"""POPLATEK MESICNE""",971129,1007289
4433,4386,51,"""POPLATEK TYDNE""",971129,1007289
4434,1868,16,"""POPLATEK TYDNE""",971129,1007182
